split,condition,sentence_id,audio_path,file_exists,audio_valid
processed,noise_traffic_snr10,s01,./project\enhancement\enhanced\noise_traffic_snr10\s01.wav,True,True
processed,noise_traffic_snr10,s02,./project\enhancement\enhanced\noise_traffic_snr10\s02.wav,True,True
processed,noise_traffic_snr10,s03,./project\enhancement\enhanced\noise_traffic_snr10\s03.wav,True,True
processed,noise_traffic_snr10,s04,./project\enhancement\enhanced\noise_traffic_snr10\s04.wav,True,True
processed,noise_traffic_snr10,s05,./project\enhancement\enhanced\noise_traffic_snr10\s05.wav,True,True
processed,noise_traffic_snr10,s06,./project\enhancement\enhanced\noise_traffic_snr10\s06.wav,True,True
processed,noise_traffic_snr10,s07,./project\enhancement\enhanced\noise_traffic_snr10\s07.wav,True,True
processed,noise_traffic_snr10,s08,./project\enhancement\enhanced\noise_traffic_snr10\s08.wav,True,True
processed,noise_traffic_snr10,s09,./project\enhancement\enhanced\noise_traffic_snr10\s09.wav,True,True
processed,noise_traffic_snr10,s10,./project\enhancement\enhanced\noise_traffic_snr10\s10.wav,True,True
processed,env1,s01,./project\enhancement\vad_trimmed\env1\s01.wav,True,True
processed,env1,s02,./project\enhancement\vad_trimmed\env1\s02.wav,True,True
processed,env1,s03,./project\enhancement\vad_trimmed\env1\s03.wav,True,True
processed,env1,s04,./project\enhancement\vad_trimmed\env1\s04.wav,True,True
processed,env1,s05,./project\enhancement\vad_trimmed\env1\s05.wav,True,True
processed,env1,s06,./project\enhancement\vad_trimmed\env1\s06.wav,True,True
processed,env1,s07,./project\enhancement\vad_trimmed\env1\s07.wav,True,True
processed,env1,s08,./project\enhancement\vad_trimmed\env1\s08.wav,True,True
processed,env1,s09,./project\enhancement\vad_trimmed\env1\s09.wav,True,True
processed,env1,s10,./project\enhancement\vad_trimmed\env1\s10.wav,True,True
processed,env2,s01,./project\enhancement\vad_trimmed\env2\s01.wav,True,True
processed,env2,s02,./project\enhancement\vad_trimmed\env2\s02.wav,True,True
processed,env2,s03,./project\enhancement\vad_trimmed\env2\s03.wav,True,True
processed,env2,s04,./project\enhancement\vad_trimmed\env2\s04.wav,True,True
processed,env2,s05,./project\enhancement\vad_trimmed\env2\s05.wav,True,True
processed,env2,s06,./project\enhancement\vad_trimmed\env2\s06.wav,True,True
processed,env2,s07,./project\enhancement\vad_trimmed\env2\s07.wav,True,True
processed,env2,s08,./project\enhancement\vad_trimmed\env2\s08.wav,True,True
processed,env2,s09,./project\enhancement\vad_trimmed\env2\s09.wav,True,True
processed,env2,s10,./project\enhancement\vad_trimmed\env2\s10.wav,True,True
processed,noise_traffic_snr10,s01,./project\enhancement\vad_trimmed\noise_traffic_snr10\s01.wav,True,True
processed,noise_traffic_snr10,s02,./project\enhancement\vad_trimmed\noise_traffic_snr10\s02.wav,True,True
processed,noise_traffic_snr10,s03,./project\enhancement\vad_trimmed\noise_traffic_snr10\s03.wav,True,True
processed,noise_traffic_snr10,s04,./project\enhancement\vad_trimmed\noise_traffic_snr10\s04.wav,True,True
processed,noise_traffic_snr10,s05,./project\enhancement\vad_trimmed\noise_traffic_snr10\s05.wav,True,True
processed,noise_traffic_snr10,s06,./project\enhancement\vad_trimmed\noise_traffic_snr10\s06.wav,True,True
processed,noise_traffic_snr10,s07,./project\enhancement\vad_trimmed\noise_traffic_snr10\s07.wav,True,True
processed,noise_traffic_snr10,s08,./project\enhancement\vad_trimmed\noise_traffic_snr10\s08.wav,True,True
processed,noise_traffic_snr10,s09,./project\enhancement\vad_trimmed\noise_traffic_snr10\s09.wav,True,True
processed,noise_traffic_snr10,s10,./project\enhancement\vad_trimmed\noise_traffic_snr10\s10.wav,True,True
processed,env1,s01,./project\enhancement\enhanced_plus_vad\env1\s01.wav,True,True
processed,env1,s02,./project\enhancement\enhanced_plus_vad\env1\s02.wav,True,True
processed,env1,s03,./project\enhancement\enhanced_plus_vad\env1\s03.wav,True,True
processed,env1,s04,./project\enhancement\enhanced_plus_vad\env1\s04.wav,True,True
processed,env1,s05,./project\enhancement\enhanced_plus_vad\env1\s05.wav,True,True
processed,env1,s06,./project\enhancement\enhanced_plus_vad\env1\s06.wav,True,True
processed,env1,s07,./project\enhancement\enhanced_plus_vad\env1\s07.wav,True,True
processed,env1,s08,./project\enhancement\enhanced_plus_vad\env1\s08.wav,True,True
processed,env1,s09,./project\enhancement\enhanced_plus_vad\env1\s09.wav,True,True
processed,env1,s10,./project\enhancement\enhanced_plus_vad\env1\s10.wav,True,True
processed,env2,s01,./project\enhancement\enhanced_plus_vad\env2\s01.wav,True,True
processed,env2,s02,./project\enhancement\enhanced_plus_vad\env2\s02.wav,True,True
processed,env2,s03,./project\enhancement\enhanced_plus_vad\env2\s03.wav,True,True
processed,env2,s04,./project\enhancement\enhanced_plus_vad\env2\s04.wav,True,True
processed,env2,s05,./project\enhancement\enhanced_plus_vad\env2\s05.wav,True,True
processed,env2,s06,./project\enhancement\enhanced_plus_vad\env2\s06.wav,True,True
processed,env2,s07,./project\enhancement\enhanced_plus_vad\env2\s07.wav,True,True
processed,env2,s08,./project\enhancement\enhanced_plus_vad\env2\s08.wav,True,True
processed,env2,s09,./project\enhancement\enhanced_plus_vad\env2\s09.wav,True,True
processed,env2,s10,./project\enhancement\enhanced_plus_vad\env2\s10.wav,True,True
processed,noise_traffic_snr10,s01,./project\enhancement\enhanced_plus_vad\noise_traffic_snr10\s01.wav,True,True
processed,noise_traffic_snr10,s02,./project\enhancement\enhanced_plus_vad\noise_traffic_snr10\s02.wav,True,True
processed,noise_traffic_snr10,s03,./project\enhancement\enhanced_plus_vad\noise_traffic_snr10\s03.wav,True,True
processed,noise_traffic_snr10,s04,./project\enhancement\enhanced_plus_vad\noise_traffic_snr10\s04.wav,True,True
processed,noise_traffic_snr10,s05,./project\enhancement\enhanced_plus_vad\noise_traffic_snr10\s05.wav,True,True
processed,noise_traffic_snr10,s06,./project\enhancement\enhanced_plus_vad\noise_traffic_snr10\s06.wav,True,True
processed,noise_traffic_snr10,s07,./project\enhancement\enhanced_plus_vad\noise_traffic_snr10\s07.wav,True,True
processed,noise_traffic_snr10,s08,./project\enhancement\enhanced_plus_vad\noise_traffic_snr10\s08.wav,True,True
processed,noise_traffic_snr10,s09,./project\enhancement\enhanced_plus_vad\noise_traffic_snr10\s09.wav,True,True
processed,noise_traffic_snr10,s10,./project\enhancement\enhanced_plus_vad\noise_traffic_snr10\s10.wav,True,True
